INFO     | 2016-05-08 07:48:58,938 | config     | Loading configuration at './partition_finder.cfg'
INFO     | 2016-05-08 09:00:11,462 | parser     | The models included in this analysis are: MTMAM+I+G+F, DAYHOFF+G, CPREV+I+G+F, CPREV+I+G, MTMAM+G, JTT+I+G+F, MTMAM+G+F, RTREV+G+F, DCMUT+I+G, RTREV+I+G, VT+G+F, DCMUT+G, MTMAM+I+G, WAG+I+G+F, DCMUT+G+F, LG+G+F, RTREV+I+G+F, WAG+I+G, CPREV+G, MTREV+I+G+F, DAYHOFF+I+G, LG+G, MTREV+G, VT+G, LG+I+G, MTREV+G+F, DAYHOFF+I+G+F, WAG+G, JTT+G, CPREV+G+F, WAG+G+F, BLOSUM62+G+F, MTREV+I+G, JTT+G+F, DCMUT+I+G+F, BLOSUM62+I+G+F, DAYHOFF+G+F, LG+I+G+F, RTREV+G, VT+I+G, BLOSUM62+I+G, BLOSUM62+G, JTT+I+G, VT+I+G+F
INFO     | 2016-05-08 09:00:11,462 | parser     | Setting datatype to 'protein'
INFO     | 2016-05-08 09:00:11,462 | config     | Setting 'model_selection' to 'bic'
INFO     | 2016-05-08 09:00:15,303 | config     | Setting 'search' to 'hcluster'
INFO     | 2016-05-08 09:00:15,303 | config     | ------------------------ BEGINNING NEW RUN -------------------------------
INFO     | 2016-05-08 09:00:15,321 | config     | Looking for alignment file './publishedGenomes_mare.phylip'...
INFO     | 2016-05-08 09:00:15,321 | analysis   | Beginning Analysis
INFO     | 2016-05-08 09:00:15,321 | analysis   | Removing Schemes in './analysis/schemes' (they will be recalculated from existing subset data)
INFO     | 2016-05-08 09:00:15,322 | config     | Checking previously run configuration data...
INFO     | 2016-05-08 09:00:16,339 | alignment  | Reading alignment file './publishedGenomes_mare.phylip'
INFO     | 2016-05-08 09:00:16,403 | alignment  | Reading alignment file './analysis/start_tree/source.phy'
INFO     | 2016-05-08 09:00:17,028 | analysis   | Starting tree file found.
INFO     | 2016-05-08 09:00:17,029 | analysis   | Starting tree with branch lengths is here: ./analysis/start_tree/RAxML_result.BLTREE
INFO     | 2016-05-08 09:00:17,032 | method     | Performing strict clustering analysis
INFO     | 2016-05-08 09:00:17,032 | progress   | PartitionFinder will have to analyse 1325 subsets to complete this analysis
INFO     | 2016-05-08 09:00:17,032 | progress   | This will result in 663 schemes being created
INFO     | 2016-05-08 09:00:17,125 | method     | Analysing starting scheme (scheme start_scheme)
INFO     | 2016-05-08 09:00:17,148 | progress   | Finished subset 1/1325, 0.08 percent done
INFO     | 2016-05-08 09:00:17,275 | progress   | Finished subset 2/1325, 0.15 percent done
INFO     | 2016-05-08 09:00:17,295 | progress   | Finished subset 3/1325, 0.23 percent done
INFO     | 2016-05-08 09:00:17,400 | progress   | Finished subset 4/1325, 0.30 percent done
INFO     | 2016-05-08 09:00:17,426 | progress   | Finished subset 5/1325, 0.38 percent done
INFO     | 2016-05-08 09:00:17,513 | progress   | Finished subset 6/1325, 0.45 percent done
INFO     | 2016-05-08 09:00:17,525 | progress   | Finished subset 7/1325, 0.53 percent done
INFO     | 2016-05-08 09:00:17,544 | progress   | Finished subset 8/1325, 0.60 percent done
INFO     | 2016-05-08 09:00:17,629 | progress   | Finished subset 9/1325, 0.68 percent done
INFO     | 2016-05-08 09:00:17,686 | progress   | Finished subset 10/1325, 0.75 percent done
INFO     | 2016-05-08 09:00:17,712 | progress   | Finished subset 11/1325, 0.83 percent done
INFO     | 2016-05-08 09:00:17,726 | progress   | Finished subset 12/1325, 0.91 percent done
INFO     | 2016-05-08 09:00:17,740 | progress   | Finished subset 13/1325, 0.98 percent done
INFO     | 2016-05-08 09:00:17,750 | progress   | Finished subset 14/1325, 1.06 percent done
INFO     | 2016-05-08 09:00:17,763 | progress   | Finished subset 15/1325, 1.13 percent done
INFO     | 2016-05-08 09:00:17,867 | progress   | Finished subset 16/1325, 1.21 percent done
INFO     | 2016-05-08 09:00:17,881 | progress   | Finished subset 17/1325, 1.28 percent done
INFO     | 2016-05-08 09:00:17,963 | progress   | Finished subset 18/1325, 1.36 percent done
INFO     | 2016-05-08 09:00:18,017 | progress   | Finished subset 19/1325, 1.43 percent done
INFO     | 2016-05-08 09:00:18,042 | progress   | Finished subset 20/1325, 1.51 percent done
INFO     | 2016-05-08 09:00:18,270 | progress   | Finished subset 21/1325, 1.58 percent done
INFO     | 2016-05-08 09:00:18,300 | progress   | Finished subset 22/1325, 1.66 percent done
INFO     | 2016-05-08 09:00:18,621 | progress   | Finished subset 23/1325, 1.74 percent done
INFO     | 2016-05-08 09:00:18,662 | progress   | Finished subset 24/1325, 1.81 percent done
INFO     | 2016-05-08 09:00:18,882 | progress   | Finished subset 25/1325, 1.89 percent done
INFO     | 2016-05-08 09:00:18,901 | progress   | Finished subset 26/1325, 1.96 percent done
INFO     | 2016-05-08 09:00:18,918 | progress   | Finished subset 27/1325, 2.04 percent done
INFO     | 2016-05-08 09:00:19,031 | progress   | Finished subset 28/1325, 2.11 percent done
INFO     | 2016-05-08 09:00:19,070 | progress   | Finished subset 29/1325, 2.19 percent done
INFO     | 2016-05-08 09:00:19,080 | progress   | Finished subset 30/1325, 2.26 percent done
INFO     | 2016-05-08 09:00:19,098 | progress   | Finished subset 31/1325, 2.34 percent done
INFO     | 2016-05-08 09:00:19,111 | progress   | Finished subset 32/1325, 2.42 percent done
INFO     | 2016-05-08 09:00:19,130 | progress   | Finished subset 33/1325, 2.49 percent done
INFO     | 2016-05-08 09:00:19,256 | progress   | Finished subset 34/1325, 2.57 percent done
INFO     | 2016-05-08 09:00:19,272 | progress   | Finished subset 35/1325, 2.64 percent done
INFO     | 2016-05-08 09:00:19,371 | progress   | Finished subset 36/1325, 2.72 percent done
INFO     | 2016-05-08 09:00:19,382 | progress   | Finished subset 37/1325, 2.79 percent done
INFO     | 2016-05-08 09:00:19,393 | progress   | Finished subset 38/1325, 2.87 percent done
INFO     | 2016-05-08 09:00:19,405 | progress   | Finished subset 39/1325, 2.94 percent done
INFO     | 2016-05-08 09:00:19,484 | progress   | Finished subset 40/1325, 3.02 percent done
INFO     | 2016-05-08 09:00:19,579 | progress   | Finished subset 41/1325, 3.09 percent done
INFO     | 2016-05-08 09:00:19,605 | progress   | Finished subset 42/1325, 3.17 percent done
INFO     | 2016-05-08 09:00:19,711 | progress   | Finished subset 43/1325, 3.25 percent done
INFO     | 2016-05-08 09:00:19,848 | progress   | Finished subset 44/1325, 3.32 percent done
INFO     | 2016-05-08 09:00:19,974 | progress   | Finished subset 45/1325, 3.40 percent done
INFO     | 2016-05-08 09:00:20,090 | progress   | Finished subset 46/1325, 3.47 percent done
INFO     | 2016-05-08 09:00:20,118 | progress   | Finished subset 47/1325, 3.55 percent done
INFO     | 2016-05-08 09:00:20,133 | progress   | Finished subset 48/1325, 3.62 percent done
INFO     | 2016-05-08 09:00:20,291 | progress   | Finished subset 49/1325, 3.70 percent done
INFO     | 2016-05-08 09:00:20,303 | progress   | Finished subset 50/1325, 3.77 percent done
INFO     | 2016-05-08 09:00:20,314 | progress   | Finished subset 51/1325, 3.85 percent done
INFO     | 2016-05-08 09:00:20,329 | progress   | Finished subset 52/1325, 3.92 percent done
INFO     | 2016-05-08 09:00:20,348 | progress   | Finished subset 53/1325, 4.00 percent done
INFO     | 2016-05-08 09:00:20,377 | progress   | Finished subset 54/1325, 4.08 percent done
INFO     | 2016-05-08 09:00:20,518 | progress   | Finished subset 55/1325, 4.15 percent done
INFO     | 2016-05-08 09:00:20,706 | progress   | Finished subset 56/1325, 4.23 percent done
INFO     | 2016-05-08 09:00:20,727 | progress   | Finished subset 57/1325, 4.30 percent done
INFO     | 2016-05-08 09:00:20,739 | progress   | Finished subset 58/1325, 4.38 percent done
INFO     | 2016-05-08 09:00:20,751 | progress   | Finished subset 59/1325, 4.45 percent done
INFO     | 2016-05-08 09:00:20,763 | progress   | Finished subset 60/1325, 4.53 percent done
INFO     | 2016-05-08 09:00:20,775 | progress   | Finished subset 61/1325, 4.60 percent done
INFO     | 2016-05-08 09:00:20,788 | progress   | Finished subset 62/1325, 4.68 percent done
INFO     | 2016-05-08 09:00:20,803 | progress   | Finished subset 63/1325, 4.75 percent done
INFO     | 2016-05-08 09:00:20,816 | progress   | Finished subset 64/1325, 4.83 percent done
INFO     | 2016-05-08 09:00:20,829 | progress   | Finished subset 65/1325, 4.91 percent done
INFO     | 2016-05-08 09:00:20,840 | progress   | Finished subset 66/1325, 4.98 percent done
INFO     | 2016-05-08 09:00:21,052 | progress   | Finished subset 67/1325, 5.06 percent done
INFO     | 2016-05-08 09:00:21,070 | progress   | Finished subset 68/1325, 5.13 percent done
INFO     | 2016-05-08 09:00:21,081 | progress   | Finished subset 69/1325, 5.21 percent done
INFO     | 2016-05-08 09:00:21,095 | progress   | Finished subset 70/1325, 5.28 percent done
INFO     | 2016-05-08 09:00:21,106 | progress   | Finished subset 71/1325, 5.36 percent done
INFO     | 2016-05-08 09:00:21,119 | progress   | Finished subset 72/1325, 5.43 percent done
INFO     | 2016-05-08 09:00:21,130 | progress   | Finished subset 73/1325, 5.51 percent done
INFO     | 2016-05-08 09:00:21,178 | progress   | Finished subset 74/1325, 5.58 percent done
INFO     | 2016-05-08 09:00:21,191 | progress   | Finished subset 75/1325, 5.66 percent done
INFO     | 2016-05-08 09:00:21,206 | progress   | Finished subset 76/1325, 5.74 percent done
INFO     | 2016-05-08 09:00:21,220 | progress   | Finished subset 77/1325, 5.81 percent done
INFO     | 2016-05-08 09:00:21,232 | progress   | Finished subset 78/1325, 5.89 percent done
INFO     | 2016-05-08 09:00:21,246 | progress   | Finished subset 79/1325, 5.96 percent done
INFO     | 2016-05-08 09:00:21,256 | progress   | Finished subset 80/1325, 6.04 percent done
INFO     | 2016-05-08 09:00:21,270 | progress   | Finished subset 81/1325, 6.11 percent done
INFO     | 2016-05-08 09:00:21,281 | progress   | Finished subset 82/1325, 6.19 percent done
INFO     | 2016-05-08 09:00:21,293 | progress   | Finished subset 83/1325, 6.26 percent done
INFO     | 2016-05-08 09:00:21,303 | progress   | Finished subset 84/1325, 6.34 percent done
INFO     | 2016-05-08 09:00:21,315 | progress   | Finished subset 85/1325, 6.42 percent done
INFO     | 2016-05-08 09:00:21,326 | progress   | Finished subset 86/1325, 6.49 percent done
INFO     | 2016-05-08 09:00:21,516 | progress   | Finished subset 87/1325, 6.57 percent done
INFO     | 2016-05-08 09:00:21,526 | progress   | Finished subset 88/1325, 6.64 percent done
INFO     | 2016-05-08 09:00:21,661 | progress   | Finished subset 89/1325, 6.72 percent done
INFO     | 2016-05-08 09:00:21,678 | progress   | Finished subset 90/1325, 6.79 percent done
INFO     | 2016-05-08 09:00:21,698 | progress   | Finished subset 91/1325, 6.87 percent done
INFO     | 2016-05-08 09:00:21,716 | progress   | Finished subset 92/1325, 6.94 percent done
INFO     | 2016-05-08 09:00:21,727 | progress   | Finished subset 93/1325, 7.02 percent done
INFO     | 2016-05-08 09:00:21,739 | progress   | Finished subset 94/1325, 7.09 percent done
INFO     | 2016-05-08 09:00:21,752 | progress   | Finished subset 95/1325, 7.17 percent done
INFO     | 2016-05-08 09:00:21,763 | progress   | Finished subset 96/1325, 7.25 percent done
INFO     | 2016-05-08 09:00:21,872 | progress   | Finished subset 97/1325, 7.32 percent done
INFO     | 2016-05-08 09:00:21,976 | progress   | Finished subset 98/1325, 7.40 percent done
INFO     | 2016-05-08 09:00:21,993 | progress   | Finished subset 99/1325, 7.47 percent done
INFO     | 2016-05-08 09:00:22,007 | progress   | Finished subset 100/1325, 7.55 percent done
INFO     | 2016-05-08 09:00:22,029 | progress   | Finished subset 101/1325, 7.62 percent done
INFO     | 2016-05-08 09:00:22,047 | progress   | Finished subset 102/1325, 7.70 percent done
INFO     | 2016-05-08 09:00:22,059 | progress   | Finished subset 103/1325, 7.77 percent done
INFO     | 2016-05-08 09:00:22,075 | progress   | Finished subset 104/1325, 7.85 percent done
INFO     | 2016-05-08 09:00:22,194 | progress   | Finished subset 105/1325, 7.92 percent done
INFO     | 2016-05-08 09:00:22,207 | progress   | Finished subset 106/1325, 8.00 percent done
INFO     | 2016-05-08 09:00:22,281 | progress   | Finished subset 107/1325, 8.08 percent done
INFO     | 2016-05-08 09:00:22,399 | progress   | Finished subset 108/1325, 8.15 percent done
INFO     | 2016-05-08 09:00:22,413 | progress   | Finished subset 109/1325, 8.23 percent done
INFO     | 2016-05-08 09:00:22,430 | progress   | Finished subset 110/1325, 8.30 percent done
INFO     | 2016-05-08 09:00:22,446 | progress   | Finished subset 111/1325, 8.38 percent done
INFO     | 2016-05-08 09:00:22,460 | progress   | Finished subset 112/1325, 8.45 percent done
INFO     | 2016-05-08 09:00:22,471 | progress   | Finished subset 113/1325, 8.53 percent done
INFO     | 2016-05-08 09:00:22,486 | progress   | Finished subset 114/1325, 8.60 percent done
INFO     | 2016-05-08 09:00:22,517 | progress   | Finished subset 115/1325, 8.68 percent done
INFO     | 2016-05-08 09:00:22,534 | progress   | Finished subset 116/1325, 8.75 percent done
INFO     | 2016-05-08 09:00:22,556 | progress   | Finished subset 117/1325, 8.83 percent done
INFO     | 2016-05-08 09:00:22,570 | progress   | Finished subset 118/1325, 8.91 percent done
INFO     | 2016-05-08 09:00:22,600 | progress   | Finished subset 119/1325, 8.98 percent done
INFO     | 2016-05-08 09:00:22,611 | progress   | Finished subset 120/1325, 9.06 percent done
INFO     | 2016-05-08 09:00:22,623 | progress   | Finished subset 121/1325, 9.13 percent done
INFO     | 2016-05-08 09:00:22,670 | progress   | Finished subset 122/1325, 9.21 percent done
INFO     | 2016-05-08 09:00:22,708 | progress   | Finished subset 123/1325, 9.28 percent done
INFO     | 2016-05-08 09:00:22,718 | progress   | Finished subset 124/1325, 9.36 percent done
INFO     | 2016-05-08 09:00:22,729 | progress   | Finished subset 125/1325, 9.43 percent done
INFO     | 2016-05-08 09:00:22,834 | progress   | Finished subset 126/1325, 9.51 percent done
INFO     | 2016-05-08 09:00:22,848 | progress   | Finished subset 127/1325, 9.58 percent done
INFO     | 2016-05-08 09:00:23,155 | progress   | Finished subset 128/1325, 9.66 percent done
INFO     | 2016-05-08 09:00:23,172 | progress   | Finished subset 129/1325, 9.74 percent done
INFO     | 2016-05-08 09:00:23,186 | progress   | Finished subset 130/1325, 9.81 percent done
INFO     | 2016-05-08 09:00:23,198 | progress   | Finished subset 131/1325, 9.89 percent done
INFO     | 2016-05-08 09:00:23,370 | progress   | Finished subset 132/1325, 9.96 percent done
INFO     | 2016-05-08 09:00:32,184 | progress   | Finished subset 133/1325, 10.04 percent done
INFO     | 2016-05-08 09:00:47,359 | progress   | Finished subset 134/1325, 10.11 percent done
INFO     | 2016-05-08 09:01:14,055 | progress   | Finished subset 135/1325, 10.19 percent done
INFO     | 2016-05-08 09:01:53,620 | progress   | Finished subset 136/1325, 10.26 percent done
INFO     | 2016-05-08 09:02:04,324 | progress   | Finished subset 137/1325, 10.34 percent done
INFO     | 2016-05-08 09:02:32,484 | progress   | Finished subset 138/1325, 10.42 percent done
INFO     | 2016-05-08 09:02:45,933 | progress   | Finished subset 139/1325, 10.49 percent done
INFO     | 2016-05-08 09:03:03,175 | progress   | Finished subset 140/1325, 10.57 percent done
INFO     | 2016-05-08 09:03:22,266 | progress   | Finished subset 141/1325, 10.64 percent done
INFO     | 2016-05-08 09:03:55,500 | progress   | Finished subset 142/1325, 10.72 percent done
INFO     | 2016-05-08 09:04:11,888 | progress   | Finished subset 143/1325, 10.79 percent done
INFO     | 2016-05-08 09:04:35,401 | progress   | Finished subset 144/1325, 10.87 percent done
INFO     | 2016-05-08 09:04:45,354 | progress   | Finished subset 145/1325, 10.94 percent done
INFO     | 2016-05-08 09:04:54,562 | progress   | Finished subset 146/1325, 11.02 percent done
INFO     | 2016-05-08 09:05:05,309 | progress   | Finished subset 147/1325, 11.09 percent done
INFO     | 2016-05-08 09:05:23,360 | progress   | Finished subset 148/1325, 11.17 percent done
INFO     | 2016-05-08 09:05:35,310 | progress   | Finished subset 149/1325, 11.25 percent done
INFO     | 2016-05-08 09:05:43,762 | progress   | Finished subset 150/1325, 11.32 percent done
INFO     | 2016-05-08 09:06:25,689 | progress   | Finished subset 151/1325, 11.40 percent done
INFO     | 2016-05-08 09:07:28,063 | progress   | Finished subset 152/1325, 11.47 percent done
INFO     | 2016-05-08 09:07:36,041 | progress   | Finished subset 153/1325, 11.55 percent done
INFO     | 2016-05-08 09:07:45,194 | progress   | Finished subset 154/1325, 11.62 percent done
INFO     | 2016-05-08 09:07:57,606 | progress   | Finished subset 155/1325, 11.70 percent done
INFO     | 2016-05-08 09:08:46,954 | progress   | Finished subset 156/1325, 11.77 percent done
INFO     | 2016-05-08 09:09:15,732 | progress   | Finished subset 157/1325, 11.85 percent done
INFO     | 2016-05-08 09:09:39,166 | progress   | Finished subset 158/1325, 11.92 percent done
INFO     | 2016-05-08 09:10:08,835 | progress   | Finished subset 159/1325, 12.00 percent done
INFO     | 2016-05-08 09:10:21,368 | progress   | Finished subset 160/1325, 12.08 percent done
INFO     | 2016-05-08 09:10:40,152 | progress   | Finished subset 161/1325, 12.15 percent done
INFO     | 2016-05-08 09:11:00,886 | progress   | Finished subset 162/1325, 12.23 percent done
INFO     | 2016-05-08 09:11:29,384 | progress   | Finished subset 163/1325, 12.30 percent done
